"ｺｰﾄﾞ","勘定科目名"," 1年  8月"," 1年  9月"," 1年 10月"," 1年 11月"," 1年 12月"," 2年  1月"," 2年  2月"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"
"6312","法定福利費","0","0","0","128,954","128,954","128,954","126,430","128,950","128,950","127,950","126,508","125,953"
"6226","厚生費","0","324,750","172,763","481,613","526,580","291,920","77,121","39,067","0","0","0","5,000"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","0","0","0","0"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","210,000","210,000","450,951","450,951","450,951","450,951","450,951","450,951","450,951","240,951","240,951","450,951"
"6216","修繕／車両関係費","0","0","0","0","0","0","38,256","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","0","0","0","22,395","19,484","9,457","0","18,203","8,623","0","17,064","8,545"
"6219","水道光熱費","0","0","0","23,517","245,484","191,096","292,636","158,646","202,360","85,519","142,126","159,129"
"6221","租税公課","0","0","0","0","1,000","0","0","0","0","0","1,000","0"
"6222","寄付金","0","0","0","30,000","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","14,327","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000"
"6225","備品消耗品費","0","0","88,420","1,466,464","265,444","263,250","124,917","720,879","97,870","69,250","137,331","73,556"
"6227","管理諸費","0","0","0","8,650","13,420","128,112","8,310","8,310","3,200","5,110","3,200","11,510"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","4,300","4,300","14,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","210,000","534,750","740,241","4,617,317","3,659,339","3,286,956","3,072,105","3,409,316","2,380,854","1,889,066","2,396,669","2,742,924"
,"営業利益（損失）","-210,000","-534,750","-740,241","-882,259","1,566,990","1,684,862","1,317,399","502,717","-946,167","-2,994","1,526,474","1,428,946"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","3","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","3","0","0"
,"経常利益（損失）","-210,000","-534,750","-740,241","-882,259","1,566,990","1,684,862","1,317,399","502,717","-946,167","-2,997","1,526,474","1,428,946"
